id,from_id,date,text,post_id,owner_id,parents_stack,thread.count,thread.items,thread.can_post,thread.show_reply_button,thread.groups_can_post,thread.next_from,attachments,attachments_meta.primary_mode,deleted,is_from_post_author,is_negative,bdate,sex,topic,tone,group_id
324018,663022210,1702572306,,323775.0,-25813425.0,[],0,[],True,True,,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 63, 'product_id': 2, 'images': [{'url': 'https://vk.com/sticker/1-63-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-63-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-63-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-63-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-63-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-63-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-63-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-63-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-63-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-63-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,22.5.1991,2,art,positive,25813425
323747,194622245,1702263400,"Бедный пара на втором этаже, уложить ребенка в таком шуме иногда очень сложно",323745.0,-25813425.0,[],0,[],True,True,,,,,,,,3.4.1990,1,art,positive,25813425
323767,53487853,1702280321,"Такая ностальгия накрыла.  Когда жила в Севастополе, често выключали свет. И вот так в ночи, на своих балконах играли музыканты, а соседи аплодировали ❤️",323745.0,-25813425.0,[],0,[],True,True,,,,,,,,17.6.1991,1,art,positive,25813425
323717,1181310,1702233289,2 фотки. Утро-вечер,323705.0,-25813425.0,[],0,[],True,True,,,,,,,,26.11.1997,2,art,positive,25813425
323742,264244315,1702245406,Люк канализации,323705.0,-25813425.0,[],0,[],True,True,,,,,,,,6.12.1991,2,art,positive,25813425
323649,24681145,1702214907,Их красота и сексуальность это тоже искусство!,323645.0,-25813425.0,[],0,[],True,True,,,,,,,,29.9.1991,2,art,positive,25813425
323685,53670729,1702224719,"К сожалению, подобные *мapы ecть вeздe.",323645.0,-25813425.0,[],0,[],True,True,,,,,,,,26.2.1995,2,art,positive,25813425
323474,33262459,1702109273,Это прекрасно❤️❤️❤️,323444.0,-25813425.0,[],0,[],True,True,,,,,,,,21.2.1991,1,art,positive,25813425
323508,196141213,1702122310,И фотошоп....),323444.0,-25813425.0,[],0,[],True,True,,,,,,,,18.7.1994,2,art,positive,25813425
323388,33294612,1702023709,Кто то с жиру бесился и тогда тоже,323367.0,-25813425.0,[],1,[],True,True,,next/0//0,,,,,,14.5.1991,2,art,positive,25813425
323383,206684642,1702020107,Это в Выборге которая стена?,323362.0,-25813425.0,[],1,[],True,True,,next/0//0,,,,,,17.4.1989,2,art,positive,25813425
7435,305171369,1705400905,,7395.0,-211793398.0,[],0,[],True,True,True,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 98, 'product_id': 3, 'images': [{'url': 'https://vk.com/sticker/1-98-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-98-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-98-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-98-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-98-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-98-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-98-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-98-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-98-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-98-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,7.10.1992,1,art,positive,211793398
7314,646524047,1705145376,Будто смотрю в иллюминатор...,7296.0,-211793398.0,[],0,[],True,True,True,,,,,,,7.2.1990,1,art,positive,211793398
7320,20093560,1705165486,,7296.0,-211793398.0,[],0,[],True,True,True,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 72805, 'product_id': 1536, 'images': [{'url': 'https://vk.com/sticker/1-72805-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-72805-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-72805-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-72805-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-72805-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-72805-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-72805-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-72805-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-72805-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-72805-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,29.1.1993,1,art,positive,211793398
7147,20093560,1704874690,Ждём ссылку,7111.0,-211793398.0,[],0,[],True,True,True,,,,,,,29.1.1993,1,art,positive,211793398
7119,192964100,1704822838,Круто! Кто автор?,7111.0,-211793398.0,[],0,[],True,True,True,,,,,,,20.2.2001,1,art,positive,211793398
7143,5635205,1704864842,Здорово 👍🏻,7111.0,-211793398.0,[],0,[],True,True,True,,,,,,,13.1.1992,1,art,positive,211793398
7144,5635205,1704864895,Где ссылка ?,7111.0,-211793398.0,[],0,[],True,True,True,,,,,,,13.1.1992,1,art,positive,211793398
6862,20093560,1704289511,"Из серии ""научим рисовать за 1 час""....",6825.0,-211793398.0,[],0,[],True,True,True,,,,,,,29.1.1993,1,art,positive,211793398
6845,206582337,1704265667,Зачем...,6825.0,-211793398.0,[],0,[],True,True,True,,,,,,,19.7.1999,1,art,positive,211793398
6871,100349942,1704295929,А ведь небо в начале было классное..,6825.0,-211793398.0,[],0,[],True,True,True,,,,,,,15.12.1996,1,art,positive,211793398
7035,4887793,1704652457,"Господи, да что за бескусицу люди творят...",6825.0,-211793398.0,[],0,[],True,True,True,,,,,,,1.2.1989,1,art,positive,211793398
7270,767367567,1705067101,"Без дельфина было интереснее. Как начал скотч клеить, всё испортил и музыка эпичная не помогает",6825.0,-211793398.0,[],0,[],True,True,True,,,,,,,13.7.1998,2,art,positive,211793398
7262,20224602,1705049666,"Минимализм,но какая красота.Это гуашь или масло ? Чём делать растушовку?",7226.0,-211793398.0,[],0,[],True,True,True,,,,,,,30.12.1994,1,art,positive,211793398
7112,743680773,1704818094,Это вообще законно !😳😍,7107.0,-211793398.0,[],0,[],True,True,True,,,,,,,22.4.1996,1,art,positive,211793398
7115,11298820,1704819187,Как же красиво 😍,7107.0,-211793398.0,[],0,[],True,True,True,,,,,,,24.4.1988,1,art,positive,211793398
7120,7481836,1704823707,Классно,7107.0,-211793398.0,[],0,[],True,True,True,,,,,,,5.11.1989,1,art,positive,211793398
7121,21411063,1704824637,Какое все тёплоеееее ☺️☺️,7107.0,-211793398.0,[],0,[],True,True,True,,,,,,,26.12.1991,1,art,positive,211793398
7287,33503909,1705084551,Божественно 😍😍😍,7107.0,-211793398.0,[],0,[],True,True,True,,,,,,,27.6.1998,1,art,positive,211793398
7325,735816255,1705179727,"Каждый разворот, говорила ваууу.... Вы заворожили своими работами🫶",7107.0,-211793398.0,[],0,[],True,True,True,,,,,,,21.7.1988,1,art,positive,211793398
7048,219184099,1704707446,"Кстати, а зачем грунтовать в красный цвет, если красного в конце почти нет?",7047.0,-211793398.0,[],1,[],True,True,True,next/0//0,,,,,,29.8.2002,2,art,positive,211793398
7198,748483870,1704919894,"У меня аж волосы зашевелились, эстетический кайф✨",7030.0,-211793398.0,[],0,[],True,True,True,,,,,,,14.12.1995,1,art,positive,211793398
7001,156393480,1704591764,Просто размазюкать рандомно краску- не искусство,6978.0,-211793398.0,[],0,[],True,True,True,,,,,,,19.9.1997,1,art,positive,211793398
6994,146879860,1704582551,Красиво,6940.0,-211793398.0,[],0,[],True,True,True,,,,,,,10.12.1989,1,art,positive,211793398
6873,297117529,1704300274,Можно трек?,6866.0,-211793398.0,[],0,[],True,True,True,,,,,,,16.10.2003,1,art,positive,211793398
6974,206510425,1704555037,Глаз из вульвы?😂,6824.0,-211793398.0,[],0,[],True,True,True,,,,,,,26.9.1989,1,art,positive,211793398
6793,38299825,1704141678,Восхитительно 🌹,6765.0,-211793398.0,[],0,[],True,True,True,,,,,,,16.7.1990,1,art,positive,211793398
6622,321910890,1703741472,Повторить пыталась,6606.0,-211793398.0,[],0,[],True,True,True,,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1703741472, 'id': 457242597, 'owner_id': -211793398, 'access_key': '68a6f0fd72450a1b9f', 'sizes': [{'height': 75, 'type': 's', 'width': 55, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=55x75&quality=95&sign=070bf410cb6630a7641077341573f858&c_uniq_tag=HoHEb9wWP1JgEdrIRMI9y-vgzHi-vlTDnvKiSFMC0EM&type=album'}, {'height': 130, 'type': 'm', 'width': 95, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=95x130&quality=95&sign=1b2dd3298de9ed0cc6aac95efb6c1fac&c_uniq_tag=9As7_xsjqYnfGTiwLH40W2i69tZm3xxOpxkCDr1QJ9g&type=album'}, {'height': 604, 'type': 'x', 'width': 442, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=442x604&quality=95&sign=7a48826c9b4f61b5d1d202338d7283b1&c_uniq_tag=AQmyJQqlU0nL_CxHlnbwEL6n9Z9qjdJujp3_-2oCuS0&type=album'}, {'height': 807, 'type': 'y', 'width': 590, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=590x807&quality=95&sign=0aebe4f314d8697603463d689e13fdb1&c_uniq_tag=c9PmKEowbjsic1DmBaGfWsJXpnCOW3LjgJPneVSPJac&type=album'}, {'height': 1080, 'type': 'z', 'width': 790, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=790x1080&quality=95&sign=b94bc08b9c38dfdfa065006abe3a0834&c_uniq_tag=TMotHguRZCJLQT7J7-0knEIhHoYwqqVQUT6feB_Sk5M&type=album'}, {'height': 1313, 'type': 'w', 'width': 960, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=960x1313&quality=95&sign=23874d9324dec6abdb71cbd44324b61d&c_uniq_tag=NAzWrw6UXoYEOpPLx48i4QkK0V2_5Kf9qOIR5fx7Vl8&type=album'}, {'height': 178, 'type': 'o', 'width': 130, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=130x178&quality=95&sign=bafae0b88a48b4ff23d1d6234e6888f4&c_uniq_tag=Y-XBEsUKXwvw0DvFrYu0Pbbs8wXbQLLEEOeK-3YplFE&type=album'}, {'height': 274, 'type': 'p', 'width': 200, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=200x274&quality=95&sign=eeecb849e9e0ebe1fc5ecfed565bc742&c_uniq_tag=IMlEHgeh1yPyfQwTra1Wr_VmazN-OyZMzEOTrbMxB4s&type=album'}, {'height': 438, 'type': 'q', 'width': 320, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=320x438&quality=95&sign=0df3fd24b876430df27d4b8f9e4b228d&c_uniq_tag=eqncUQ4TJI4EjHrdenps4qaRVBSqUCpbugpda3DRNnQ&type=album'}, {'height': 698, 'type': 'r', 'width': 510, 'url': 'https://sun9-66.userapi.com/impg/3YoQXgDnskrv38B7IZRObnXusA9XlJdDBMsYvw/-3lkp2muIfI.jpg?size=510x698&quality=95&sign=06a30f19f401b8997dc135d543ad1f38&c_uniq_tag=0KWkVJMqobUuS7T3-2WTpP6hBqa4FaSsrAfssdI1dGg&type=album'}], 'text': '', 'user_id': 321910890, 'web_view_token': 'bf896a9ee6c1661d62'}, 'style': 'full'}]",single,,,,11.11.1993,1,art,positive,211793398
6607,199094154,1703687543,Можно ссылку на перьевую ручку? Пожалуйста 🙏,6574.0,-211793398.0,[],2,[],True,True,True,next/0//0,,,,,,2.4.1996,1,art,positive,211793398
6763,368738865,1704076114,"Недолюбливаю подобный стиль, он мне всегда казался грязным",6574.0,-211793398.0,[],0,[],True,True,True,,,,,,,11.3.1992,1,art,positive,211793398
6559,163970999,1703575196,Красиво 😻 люблю красные розы))),6500.0,-211793398.0,[],0,[],True,True,True,,,,,,,25.4.1991,1,art,positive,211793398
6636,274847655,1703769644,Очень красиво 😍😍😍как настоящие 🥰,6500.0,-211793398.0,[],0,[],True,True,True,,,,,,,20.5.1991,1,art,positive,211793398
6427,521673290,1703259779,"Я бы хотела такую картину на стену. Почему то ощущение, что никогда не надоест, и как-то настроение поднимается от яркости и разнообразия цветов.",6426.0,-211793398.0,[],0,[],True,True,True,,,,,,,20.4.1991,1,art,positive,211793398
6428,521673290,1703259842,"Хоть и кажется рисунок каким -то обрубленным что ли, недорисованным, всё равно нравится",6426.0,-211793398.0,[],0,[],True,True,True,,,,,,,20.4.1991,1,art,positive,211793398
7255,379933394,1705033423,"Каким материалом работает художник?
Масло??
Интересно попробовать так же...🧐",6388.0,-211793398.0,[],0,[],True,True,True,,,,,,,22.1.1995,1,art,positive,211793398
6498,97304363,1703434937,,6384.0,-211793398.0,[],0,[],True,True,True,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 73074, 'product_id': 1542, 'images': [{'url': 'https://vk.com/sticker/1-73074-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-73074-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-73074-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-73074-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-73074-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-73074-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-73074-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-73074-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-73074-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-73074-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,22.1.1989,1,art,positive,211793398
5759053,599010423,1705470279,"Блин ахирена выглядит
Чем-то напоминает Ассасин Крид
Это нейросеть?",5759052.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5759049,599010423,1705459860,Действительно страшно,5759048.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5759024,599010423,1705359528,Нормально угарал.. У него много записей прикольных,5758976.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5758948,599010423,1705299975,Маргариновые пердуны,5758947.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5759004,21816103,1705343818,Да петухи они че тут говорить,5758947.0,-30360552.0,[],11,[],True,True,,next/0//0,,,,,,29.6.1988,2,sport,positive,30360552
5759028,14606990,1705387272,Нижнее на масле со сметаной русской выращены),5758947.0,-30360552.0,[],0,[],True,True,,,,,,,,16.10.1990,2,sport,positive,30360552
5759023,599010423,1705358121,,5758941.0,-30360552.0,[],0,[],True,True,,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 95124, 'product_id': 2035, 'images': [{'url': 'https://vk.com/sticker/1-95124-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-95124-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-95124-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-95124-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-95124-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-95124-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-95124-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-95124-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-95124-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-95124-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,18.1.2004,2,sport,positive,30360552
5758749,599010423,1704929021,Пять из пяти молодец,5758737.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5758738,699823710,1704912656,Мазила😁,5758737.0,-30360552.0,[],0,[],True,True,,,,,,,,23.7.1991,2,sport,positive,30360552
5758752,599010423,1704938328,Странно и неожиданно,5758729.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5758711,599010423,1704866511,Для того чтобы ей свой рот погреть не важно что там в пупке,5758710.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5758704,599010423,1704833805,Ну так и было вообще-то. Просто молодой волнуется и ещё раз пожал,5758703.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5758655,599010423,1704798985,Такая необычная форма),5758649.0,-30360552.0,[],0,[],True,True,,,,,,,,18.1.2004,2,sport,positive,30360552
5758668,45984577,1704802512,"Мечта админа, судя по постам",5758649.0,-30360552.0,[],0,[],True,True,,,,,,,,30.5.1995,2,sport,positive,30360552
5758566,599010423,1704703472,"XaчоBckue чисто движения. Рука на плече , много таких шакалов видели.",5758562.0,-30360552.0,[],2,[],True,True,,next/0//0,,,,,,18.1.2004,2,sport,positive,30360552
5758636,396747874,1704788479,Такая постан😂,5758562.0,-30360552.0,[],0,[],True,True,,,,,,,,13.2.1989,2,sport,positive,30360552
5758563,591111380,1704702940,Ублюдок,5758562.0,-30360552.0,[],0,[],True,True,,,,,,,,3.4.1989,2,sport,positive,30360552
5758593,240265192,1704725949,Можно посадить его за такое,5758562.0,-30360552.0,[],0,[],True,True,,,,,,,,1.1.1998,2,sport,positive,30360552
5758564,282936470,1704703085,"Это чмо настоящее, не более.",5758562.0,-30360552.0,[],0,[],True,True,,,,,,,,16.6.1998,2,sport,positive,30360552
5758570,620969185,1704708947,"Развели промоушены для чиркашей,тьфу блть",5758562.0,-30360552.0,[],1,[],True,True,,next/0//0,,,,,,27.6.1995,2,sport,positive,30360552
5758574,520612376,1704712004,Черт,5758562.0,-30360552.0,[],0,[],True,True,,,,,,,,7.2.1989,2,sport,positive,30360552
5758597,778713593,1704731332,Это же Чурки🤣🤣🤣,5758562.0,-30360552.0,[],0,[],True,True,,,,,,,,18.4.1991,2,sport,positive,30360552
5758607,31365167,1704737729,Очкошник!,5758562.0,-30360552.0,[],0,[],True,True,,,,,,,,23.6.2002,2,sport,positive,30360552
5758619,259856452,1704759342,Аллах по ходу одобряет,5758562.0,-30360552.0,[],6,[],True,True,,next/0//0,,,,,,12.8.1994,2,sport,positive,30360552
5758623,819531598,1704774449,Чурки,5758562.0,-30360552.0,[],0,[],True,True,,,,,,,True,1.9.1990,2,sport,positive,30360552
